avg_r, step
0.7905599999999999,0
0.8229599999999998,1
0.8176800000000003,2
0.7884,3
0.81096,4
0.84648,5
0.8385600000000001,6
0.81216,7
0.78096,8
0.7920000000000003,9
0.79704,10
0.7838400000000003,11
0.8116800000000001,12
0.8188800000000002,13
0.7968000000000002,14
0.8220000000000002,15
0.8596800000000002,16
0.8361600000000001,17
0.83904,18
0.8395200000000002,19
0.8244000000000002,20
0.8457599999999998,21
0.8498399999999998,22
0.8493600000000002,23
0.8160000000000001,24
0.8126400000000001,25
0.8376000000000003,26
0.86544,27
0.8839200000000003,28
0.8685599999999998,29
0.8479200000000003,30
0.8208000000000001,31
0.8121600000000001,32
0.82584,33
0.8397600000000002,34
0.8224800000000001,35
0.7910400000000002,36
0.82608,37
0.80232,38
0.84312,39
0.8457600000000002,40
0.8661599999999998,41
0.8524800000000002,42
0.8930400000000001,43
0.8853600000000001,44
0.86088,45
0.8445600000000003,46
0.8798400000000002,47
0.88776,48
0.8709599999999998,49
0.8843999999999997,50
0.85704,51
0.8829600000000003,52
0.8803199999999998,53
0.8637600000000002,54
0.8575200000000001,55
0.8577600000000003,56
0.8280000000000003,57
0.87408,58
0.8455199999999999,59
0.86976,60
0.8764800000000004,61
0.8390400000000001,62
0.88632,63
0.8683200000000001,64
0.8337600000000001,65
0.8628,66
0.85944,67
0.8484000000000003,68
0.85608,69
0.8632800000000003,70
0.8904000000000002,71
0.8632800000000003,72
0.8371200000000003,73
0.86832,74
0.8716799999999999,75
0.8798400000000002,76
0.8800800000000002,77
0.82632,78
0.8642400000000003,79
0.8776800000000005,80
0.8928000000000003,81
0.8901600000000003,82
0.8255999999999996,83
0.8287199999999999,84
0.88128,85
0.8337600000000002,86
0.8721599999999999,87
0.8714399999999998,88
0.8400000000000002,89
0.8563200000000001,90
0.88008,91
0.8575199999999998,92
0.86112,93
0.8731199999999996,94
0.8524799999999998,95
0.8834399999999998,96
0.8488799999999999,97
0.8788800000000001,98
0.86664,99
0.8702399999999999,100
0.8596799999999994,101
0.91128,102
0.8608800000000001,103
0.8685599999999998,104
0.8733600000000001,105
0.8731199999999998,106
0.85728,107
0.9045599999999999,108
0.8832000000000001,109
0.8536800000000002,110
0.8755200000000001,111
0.8481599999999997,112
0.88056,113
0.8844000000000001,114
0.8767199999999995,115
0.8952,116
0.8764800000000004,117
0.8719199999999998,118
0.88656,119
0.8932800000000003,120
0.84,121
0.87288,122
0.8784000000000001,123
0.8939999999999995,124
0.88032,125
0.8959199999999997,126
0.8738400000000002,127
0.87816,128
0.87744,129
0.90024,130
0.8421599999999998,131
0.8541599999999997,132
0.8630400000000001,133
0.8395200000000004,134
0.8364,135
0.8620800000000003,136
0.8976000000000002,137
0.8949600000000001,138
0.8736000000000003,139
0.87312,140
0.8824800000000002,141
0.8774400000000001,142
0.8788799999999999,143
0.8740800000000003,144
0.8371200000000003,145
0.87288,146
0.87912,147
0.8750399999999999,148
0.8860799999999998,149
0.9021599999999999,150
0.8707199999999999,151
0.8719199999999998,152
0.8572800000000004,153
0.8479199999999999,154
0.85968,155
0.9180000000000003,156
0.89568,157
0.8563199999999999,158
0.8808,159
0.8812799999999998,160
0.89688,161
0.8858399999999998,162
0.8517600000000003,163
0.8767200000000002,164
0.8685600000000002,165
0.89376,166
0.8488800000000003,167
0.8724000000000001,168
0.8834400000000002,169
0.8363999999999998,170
0.8635199999999997,171
0.8568000000000002,172
0.8772,173
0.8668799999999999,174
0.8541600000000001,175
0.8630400000000003,176
0.8546400000000003,177
0.8784000000000001,178
0.85752,179
0.83808,180
0.8848799999999999,181
0.85728,182
0.8959200000000002,183
0.8808,184
0.8582400000000002,185
0.89904,186
0.8719199999999999,187
0.85104,188
0.8906399999999998,189
0.8683199999999998,190
0.8829600000000002,191
0.8539200000000002,192
0.8671199999999998,193
0.8675999999999998,194
0.8659200000000001,195
0.8858399999999998,196
0.8603999999999999,197
0.89448,198
0.87024,199
0.8920800000000001,200
0.894,201
0.8748,202
0.8363999999999998,203
0.8707199999999999,204
