6060.0;0.3425;0.3219;0.3356,110;90;90,0.9,5040.0;0.3581;0.3108;0.3311
5040.0;0.3581;0.3108;0.3311,50;30;100,0.864,4620.0;0.3118;0.3412;0.3471
4620.0;0.3118;0.3412;0.3471,50;70;80,0.78,5940.0;0.3068;0.3409;0.3523
5940.0;0.3068;0.3409;0.3523,110;110;90,0.768,4380.0;0.3098;0.3725;0.3176
4380.0;0.3098;0.3725;0.3176,50;80;50,0.84,5160.0;0.3224;0.3433;0.3343
5160.0;0.3224;0.3433;0.3343,100;40;30,0.864,4920.0;0.3352;0.3518;0.313
4920.0;0.3352;0.3518;0.313,110;110;40,0.924,5460.0;0.3162;0.3486;0.3351
5460.0;0.3162;0.3486;0.3351,100;110;50,0.924,4980.0;0.3358;0.3578;0.3064
4980.0;0.3358;0.3578;0.3064,60;110;60,0.924,1980.0;0.3187;0.3567;0.3246
1980.0;0.3187;0.3567;0.3246,70;80;30,0.972,5340.0;0.3426;0.3148;0.3426
