time, t, R, r, q, v, a, l, step
===========================================2019-08-16 13:13:16.852784
2019-08-16_13h-28m-25s,201,125.3475,0.6267375,77.58232634592056,79.01657626637817,-1.4342496127486228,0.014881178046576678,200
2019-08-16_13h-43m-26s,401,126.0975,0.6304875,195.1080230102539,195.60215838623046,-0.4941347165107727,0.0023688856596127154,200
2019-08-16_13h-58m-30s,601,124.71000000000001,0.62355,310.7254979248047,310.8770594482422,-0.1515622668415308,0.002532808708958328,200
2019-08-16_14h-13m-27s,801,125.355,0.626775,429.6825645751953,429.85831835937495,-0.1757559903115034,0.0023550967117771508,200
2019-08-16_14h-28m-34s,1001,126.12,0.6306,548.3233276367188,548.4504675292968,-0.1271398364454508,0.002427032135426998,200
2019-08-16_14h-43m-35s,1201,125.67000000000002,0.6283500000000001,663.7492834472656,663.88313671875,-0.13385593505203724,0.0023918693838641046,200
2019-08-16_14h-58m-37s,1401,125.2425,0.6262125000000001,775.5669431152344,775.7142404785156,-0.14729265275597572,0.0023506679190322755,200
2019-08-16_15h-13m-53s,1601,124.695,0.623475,884.8403847656249,884.9673745117186,-0.12699468275904655,0.0024012079536914824,200
2019-08-16_15h-29m-5s,1801,125.4375,0.6271875,991.794384765625,991.907513671875,-0.11313197888433932,0.0024066620049998165,200
2019-08-16_15h-44m-14s,2001,124.64250000000001,0.6232125000000001,1096.5324145507814,1096.6425942382812,-0.11017468851804732,0.0024058645721524953,200
2019-08-16_15h-59m-27s,2201,125.715,0.628575,1199.19075390625,1199.2739482421875,-0.08318941165506841,0.0024093126337975264,200
2019-08-16_16h-14m-39s,2401,125.35499999999999,0.626775,1299.7650986328124,1299.8630180664063,-0.09791105298697948,0.002422027743421495,200
2019-08-16_16h-29m-51s,2601,125.6025,0.6280125000000001,1398.4563256835938,1398.5456396484374,-0.0893143320530653,0.002443909623660147,200
2019-08-16_16h-45m-1s,2801,125.02499999999999,0.6251249999999999,1495.085578125,1495.1665185546876,-0.08094751277193427,0.002422067615203559,200
2019-08-16_17h-0m-16s,3001,125.43,0.62715,1589.81486328125,1589.8943432617186,-0.0794767939671874,0.0024178991680964827,200
2019-08-16_17h-15m-33s,3201,125.175,0.625875,1682.6328427734375,1682.6862622070312,-0.05343222900852561,0.0024231524672359227,200
2019-08-16_17h-30m-49s,3401,125.97749999999999,0.6298874999999999,1773.64469140625,1773.7196201171876,-0.0749252578727901,0.002427712016738951,200
2019-08-16_17h-46m-1s,3601,125.7975,0.6289875,1862.8670478515626,1862.9271171875,-0.06006534944847226,0.002449508328922093,200
2019-08-16_18h-1m-19s,3801,124.965,0.624825,1950.316587890625,1950.3640986328126,-0.04752619168162346,0.0024511270048096774,200
2019-08-16_18h-16m-31s,4001,125.55,0.62775,2036.0198652343752,2036.08824609375,-0.06837824432831258,0.0024516874840483068,200
2019-08-16_18h-31m-49s,4201,125.6175,0.6280875,2120.0562451171872,2120.1062294921876,-0.04997670296177967,0.002463484050706029,200
2019-08-16_18h-47m-11s,4401,126.18749999999999,0.6309374999999999,2202.4228876953125,2202.490431640625,-0.06755338153685443,0.002493824192322791,200
2019-08-16_19h-2m-31s,4601,125.37,0.62685,2283.2339462890623,2283.298486328125,-0.06453267691854854,0.002503006034530699,200
2019-08-16_19h-17m-45s,4801,125.26500000000001,0.626325,2362.4090400390623,2362.45592578125,-0.04687925610072853,0.002502589575946331,200
2019-08-16_19h-32m-59s,5001,125.3025,0.6265125,2440.021326171875,2440.0811249999997,-0.059789862547389924,0.0024816724983975293,200
2019-08-16_19h-48m-15s,5201,126.06,0.6303,2516.1017041015625,2516.17220703125,-0.07050496982826734,0.0024908380378037692,200
2019-08-16_20h-3m-32s,5401,124.755,0.623775,2590.6769189453125,2590.724673828125,-0.04775798961715191,0.0024987016459926963,200
2019-08-16_20h-18m-47s,5601,124.77000000000001,0.62385,2663.6839755859373,2663.7468017578126,-0.06282558166980742,0.0024688861006870863,200
2019-08-16_20h-34m-7s,5801,124.80000000000001,0.6240000000000001,2735.285998046875,2735.3248955078125,-0.03890018144627174,0.0024621543111279605,200
2019-08-16_20h-49m-25s,6001,124.7925,0.6239625,2805.436755859375,2805.5102636718752,-0.07350676629733062,0.0024565591635182502,200
2019-08-16_21h-4m-43s,6201,124.845,0.624225,2874.18465625,2874.2296171875,-0.04495091934561788,0.002462065123952925,200
2019-08-16_21h-40m-33s,6401,125.1675,0.6258375,2941.57174609375,2941.612646484375,-0.04091040000879366,0.0024530419036746026,200
2019-08-16_21h-56m-11s,6601,125.43,0.62715,3007.5776708984376,3007.6170458984375,-0.03937787455510261,0.002456172906793654,200
2019-08-16_22h-11m-44s,6801,125.2725,0.6263624999999999,3072.2843486328125,3072.34635546875,-0.06200352756213397,0.0024669602382928132,200
2019-08-16_22h-27m-20s,7001,125.01749999999998,0.6250874999999999,3135.7468896484374,3135.7997490234375,-0.052855393983612886,0.0024524059323593975,200
2019-08-16_22h-42m-58s,7201,123.705,0.618525,3197.8371542968753,3197.8846337890623,-0.04749002624023706,0.002420789986848831,200
2019-08-16_22h-58m-34s,7401,126.3975,0.6319874999999999,3258.75508203125,3258.8074433593747,-0.05237607911838541,0.0024439355321228505,200
2019-08-16_23h-14m-12s,7601,124.89,0.62445,3318.4803339843747,3318.5257890625,-0.045446872039065965,0.0024400278646498916,200
2019-08-16_23h-29m-54s,7801,124.6425,0.6232125,3376.9661738281247,3377.011296875,-0.04511685888270404,0.0024316803282126787,200
2019-08-16_23h-45m-30s,8001,124.91250000000001,0.6245625,3434.289314453125,3434.327853515625,-0.03855257244696622,0.0024233042243868115,200
2019-08-17_0h-1m-11s,8201,125.27250000000001,0.6263625,3490.48833203125,3490.5391484375004,-0.05083056380474045,0.0024497352186590433,200
2019-08-17_0h-16m-49s,8401,125.49000000000001,0.6274500000000001,3545.596130859375,3545.632541015625,-0.03643165074358694,0.0024503649035468697,200
2019-08-17_0h-32m-23s,8601,125.115,0.625575,3599.58981640625,3599.6345996093746,-0.04482827871996051,0.002446126746945083,200
2019-08-17_0h-48m-1s,8801,125.3025,0.6265125,3652.537984375,3652.5813105468746,-0.04331837307543174,0.0024231235990300774,200
2019-08-17_1h-3m-35s,9001,125.9025,0.6295125,3704.4539492187496,3704.511962890625,-0.05801517233150662,0.00243383795581758,200
2019-08-17_1h-19m-12s,9201,125.8575,0.6292875,3755.3159375000005,3755.364619140625,-0.04868784336950921,0.002398806368932128,200
2019-08-17_1h-34m-47s,9401,124.86749999999998,0.6243374999999999,3805.1991484375003,3805.2448984374996,-0.04571858288694057,0.0024170858850702643,200
2019-08-17_1h-50m-29s,9601,126.0525,0.6302625,3854.11851953125,3854.158765625,-0.04025511931197252,0.0024268198376521466,200
2019-08-17_2h-6m-7s,9801,125.25750000000001,0.6262875,3902.05703125,3902.1035390625,-0.04649730752327014,0.002428168397396803,200
2019-08-17_2h-21m-49s,10001,124.8825,0.6244124999999999,3949.083833984375,3949.13373046875,-0.04991338579243165,0.002425591479986906,200
2019-08-17_2h-37m-28s,10201,125.655,0.628275,3995.108220703125,3995.1619472656253,-0.05375636402124655,0.0024307751506567003,200
2019-08-17_2h-53m-7s,10401,125.025,0.625125,4040.2847226562503,4040.33228125,-0.04753878026216989,0.0024279937660321594,200
2019-08-17_3h-8m-48s,10601,124.71,0.6235499999999999,4084.5399687500003,4084.5976523437503,-0.0576832806480561,0.0024251898769289256,200
2019-08-17_3h-24m-30s,10801,125.535,0.627675,4127.904708984375,4127.94690625,-0.04218884472642094,0.002420340592972934,200
2019-08-17_3h-40m-9s,11001,124.1175,0.6205875000000001,4170.37759765625,4170.4026796875,-0.025094201434772912,0.0023992471275851132,200
2019-08-17_3h-55m-48s,11201,125.5425,0.6277125,4211.982693359375,4212.027435546875,-0.044705767741179445,0.0024040922559797765,200
2019-08-17_4h-11m-29s,11401,125.0775,0.6253875,4252.778912109376,4252.82897265625,-0.0500611802029016,0.002384557406418026,200
2019-08-17_4h-27m-11s,11601,125.325,0.626625,4292.8244707031245,4292.871689453125,-0.04721538584443624,0.002398862672969699,200
2019-08-17_4h-42m-56s,11801,125.43,0.62715,4332.004800781249,4332.035785156249,-0.031002261623626282,0.0024044377971440553,200
2019-08-17_4h-58m-39s,12001,124.2225,0.6211125,4370.4838945312495,4370.533939453125,-0.05005268928532314,0.0024172440441325308,200
2019-08-17_5h-14m-21s,12201,125.625,0.628125,4408.124703125,4408.174412109374,-0.049701177855422426,0.0023973551029339434,200
2019-08-17_5h-29m-59s,12401,124.85249999999999,0.6242624999999999,4445.033849609375,4445.072091796875,-0.03823537960895919,0.0023965200213715435,200
2019-08-17_5h-45m-41s,12601,125.88,0.6294,4481.204177734375,4481.237138671875,-0.03295133699924918,0.0024052788531407714,200
2019-08-17_6h-1m-25s,12801,124.08000000000001,0.6204000000000001,4516.6182421875,4516.65445703125,-0.036221263456507585,0.002422565516084433,200
2019-08-17_6h-17m-5s,13001,126.09749999999998,0.6304874999999999,4551.3798906249995,4551.4256503906245,-0.045794523789507366,0.002426610636524856,200
2019-08-17_6h-32m-50s,13201,124.4475,0.6222375,4585.4568339843745,4585.483435546876,-0.02658328986096603,0.002405479901470244,200
2019-08-17_6h-48m-33s,13401,126.5175,0.6325875,4618.892595703125,4618.938826171875,-0.04625690261238196,0.002422716261819005,200
2019-08-17_7h-4m-20s,13601,123.375,0.616875,4651.644443359375,4651.686419921874,-0.041973868802069776,0.0024114182954654098,200
2019-08-17_7h-20m-5s,13801,125.535,0.627675,4683.6741914062495,4683.7108242187505,-0.036611140996144056,0.002412263905629516,200
2019-08-17_7h-35m-46s,14001,125.6025,0.6280125000000001,4715.10454296875,4715.141146484375,-0.03661032730096304,0.0024178004702553155,200
2019-08-17_7h-51m-34s,14201,125.5275,0.6276375000000001,4745.8990546875,4745.948033203125,-0.049012855598703026,0.0024079266721382738,200
2019-08-17_8h-7m-16s,14401,124.755,0.623775,4776.100576171875,4776.14784765625,-0.04730697325896472,0.0023900948595255616,200
2019-08-17_8h-23m-6s,14601,124.73249999999999,0.6236624999999999,4805.70996484375,4805.741351562499,-0.03138439475871564,0.0023958520591259003,200
2019-08-17_8h-38m-51s,14801,125.19000000000001,0.62595,4834.70190234375,4834.742261718749,-0.04034720393398311,0.0024136228635907174,200
2019-08-17_8h-54m-37s,15001,126.5775,0.6328875,4863.144203125,4863.18766015625,-0.043462529079599334,0.0024040914494544265,200
2019-08-17_9h-10m-23s,15201,125.9325,0.6296625,4891.06255078125,4891.103056640624,-0.040511836303514424,0.0024017243236303326,200
2019-08-17_9h-26m-13s,15401,125.67750000000001,0.6283875000000001,4918.402330078125,4918.454779296875,-0.05242309329628847,0.0023931410629302262,200
2019-08-17_9h-42m-21s,15601,125.2425,0.6262125000000001,4945.25277734375,4945.278486328125,-0.025672272736913325,0.0024082473842427137,200
2019-08-17_9h-58m-9s,15801,126.5775,0.6328875,4971.525212890625,4971.5691503906255,-0.04397163576532057,0.002394692298024893,200
2019-08-17_10h-13m-58s,16001,126.0825,0.6304124999999999,4997.3335078125,4997.36868359375,-0.03518160663960066,0.0023981649689376354,200
2019-08-17_10h-29m-48s,16201,125.7,0.6285000000000001,5022.58536328125,5022.6299023437505,-0.04456664562353398,0.002404075866565108,200
2019-08-17_10h-45m-48s,16401,125.49000000000001,0.6274500000000001,5047.323578125,5047.363337890625,-0.039739631726042716,0.002377412060275674,200
2019-08-17_11h-1m-40s,16601,125.03250000000001,0.6251625000000001,5071.623578125,5071.678371093751,-0.05482136100018396,0.002379953747615218,200
2019-08-17_11h-17m-30s,16801,127.215,0.6360750000000001,5095.43424609375,5095.46976953125,-0.035550695736241325,0.002396778023801744,200
2019-08-17_11h-33m-22s,17001,124.79999999999998,0.6239999999999999,5118.775544921875,5118.81914453125,-0.043635543689251786,0.0023705101860687135,200
2019-08-17_11h-49m-18s,17201,125.745,0.628725,5141.66334765625,5141.6974628906255,-0.034110520502863666,0.0023926202068105342,200
2019-08-17_12h-5m-7s,17401,123.76499999999999,0.618825,5164.0837480468745,5164.1200976562495,-0.03637678016576683,0.0023894218606874346,200
2019-08-17_12h-21m-1s,17601,124.80000000000001,0.6240000000000001,5186.0518828125005,5186.09153125,-0.03965046922933971,0.002406982089392841,200
2019-08-17_12h-36m-58s,17801,124.6725,0.6233625,5207.629876953125,5207.666230468751,-0.03638316535906051,0.0024110161457210778,200
2019-08-17_12h-52m-54s,18001,124.86,0.6243,5228.77240625,5228.814900390625,-0.04250043749029282,0.0024126093965023757,200
2019-08-17_13h-8m-49s,18201,126.375,0.631875,5249.476835937499,5249.51078515625,-0.033968161994645925,0.00240220966655761,200
2019-08-17_13h-24m-46s,18401,124.275,0.621375,5269.732232421875,5269.76015625,-0.027909836942720746,0.002372021623887122,200
2019-08-17_13h-40m-42s,18601,126.35249999999999,0.6317625,5289.613892578125,5289.655609375,-0.041707495486385596,0.002402703044004738,200
2019-08-17_13h-56m-39s,18801,125.085,0.625425,5309.092611328126,5309.138523437499,-0.045945932469205676,0.002389262887649238,200
2019-08-17_14h-12m-37s,19001,124.815,0.6240749999999999,5328.1994375,5328.2179765625,-0.018556420574384218,0.002409946808591485,200
2019-08-17_14h-28m-35s,19201,125.6025,0.6280125000000001,5346.897484375,5346.93815234375,-0.04069995581940748,0.0024004256147891283,200
2019-08-17_14h-44m-33s,19401,126.465,0.632325,5365.268626953125,5365.29258984375,-0.023952623325149032,0.002406077924184501,200
===========================================2019-08-17 23:12:06.311302
2019-08-17_23h-27m-31s,19602,124.9875,0.6249375,4060.106553405762,4060.3267528381343,-0.22020943131987586,0.0026038429802283645,200
2019-08-17_23h-42m-50s,19802,125.36250000000001,0.6268125000000001,5411.702083984375,5411.81567578125,-0.11359156105155126,0.002423215745948255,200
2019-08-17_23h-58m-13s,20002,124.7625,0.6238125,5429.094240234375,5429.2869765625,-0.19274096219241618,0.0021203970182687047,200
2019-08-18_0h-13m-36s,20202,125.34,0.6267,5445.8321328125,5445.976916015625,-0.1447781606577337,0.0021074172370135784,200
2019-08-18_0h-28m-59s,20402,125.89500000000001,0.629475,5462.254994140625,5462.374806640625,-0.11981135125085711,0.0020862827114760873,200
2019-08-18_0h-44m-19s,20602,123.9675,0.6198375,5478.425619140626,5478.5549296875,-0.1292956682164222,0.002108088814653456,200
2019-08-18_0h-59m-40s,20802,125.685,0.628425,5494.1137890625005,5494.251517578125,-0.13773200605809688,0.002088630141690373,200
2019-08-18_1h-15m-1s,21002,125.34,0.6267,5509.68856640625,5509.821849609375,-0.13322144611738623,0.0022077971044927834,200
2019-08-18_1h-30m-25s,21202,125.31,0.62655,5524.870083984375,5524.978841796876,-0.10872497497312725,0.00222644523344934,200
2019-08-18_1h-45m-48s,21402,125.29499999999999,0.6264749999999999,5539.68948828125,5539.75176953125,-0.06227861015719828,0.00219664535485208,200
2019-08-18_2h-1m-13s,21602,125.12249999999999,0.6256124999999999,5554.215480468751,5554.283658203125,-0.06818310108687728,0.0021903187222778796,200
2019-08-18_2h-16m-39s,21802,125.19749999999999,0.6259874999999999,5568.43816796875,5568.50151953125,-0.06336424846074078,0.002167184796184301,200
2019-08-18_2h-32m-4s,22002,124.9425,0.6247125,5582.343179687499,5582.400244140625,-0.057040553378639745,0.002151730197481811,200
2019-08-18_2h-47m-28s,22202,125.805,0.6290250000000001,5595.9687968749995,5596.019458984375,-0.05066054279333911,0.002148327382281423,200
2019-08-18_3h-2m-56s,22402,125.17500000000001,0.6258750000000001,5609.327060546875,5609.384482421875,-0.057438750017434356,0.0021570953214541076,200
2019-08-18_3h-18m-22s,22602,124.82999999999998,0.6241499999999999,5622.4026640625,5622.4415312500005,-0.03888945797056113,0.0021498804576694968,200
2019-08-18_3h-33m-48s,22802,125.1225,0.6256125,5635.1841796875,5635.2431953125,-0.05902354085358093,0.0022223982540890575,200
2019-08-18_3h-49m-14s,23002,123.99,0.61995,5647.731646484375,5647.7848515625,-0.05321726513029899,0.0022301324838772418,200
2019-08-18_4h-4m-44s,23202,125.16,0.6258,5659.97961328125,5660.04159765625,-0.06196755937254056,0.0022296580942347643,200
2019-08-18_4h-20m-11s,23402,126.09750000000001,0.6304875000000001,5671.9876171875,5672.0492734375,-0.06165202688597492,0.0022005755603313444,200
2019-08-18_4h-35m-41s,23602,126.09749999999998,0.6304874999999999,5683.87591015625,5683.9114765625,-0.03556997354468331,0.00224122492223978,200
2019-08-18_4h-51m-12s,23802,125.42249999999999,0.6271125,5695.46844921875,5695.50988671875,-0.04145797502025379,0.0022477639643475413,200
2019-08-18_5h-6m-42s,24002,125.4825,0.6274125,5706.913425781249,5706.969513671875,-0.056085192942031424,0.002278681085444987,200
2019-08-18_5h-22m-8s,24202,125.4375,0.6271875,5718.11037890625,5718.1562968749995,-0.04595500868771342,0.0022822748748585584,200
2019-08-18_5h-37m-39s,24402,125.3775,0.6268875,5729.09234765625,5729.1382890625,-0.04595174951272202,0.002272952646948397,200
2019-08-18_5h-53m-8s,24602,125.8875,0.6294375,5739.790666015625,5739.8433808593745,-0.05273296166893852,0.0022673287838697433,200
2019-08-18_6h-9m-45s,24802,125.23500000000001,0.626175,5750.40391015625,5750.443873046875,-0.03997138876730241,0.0022828655513003468,200
2019-08-18_6h-25m-14s,25002,126.75,0.63375,5760.805814453125,5760.8539765625,-0.0481906604442047,0.002301150381565094,200
2019-08-18_6h-40m-45s,25202,124.89,0.62445,5771.050085937501,5771.087798828125,-0.03770254305269918,0.0023191130962222817,200
2019-08-18_6h-56m-16s,25402,124.47749999999999,0.6223875,5780.99843359375,5781.062714843751,-0.0642633630138589,0.0022965657515451312,200
2019-08-18_7h-11m-48s,25602,124.02,0.6201,5790.816595703125,5790.871595703125,-0.05500394525867887,0.0022951887864619495,200
2019-08-18_7h-27m-23s,25802,123.76500000000001,0.6188250000000001,5800.2969375,5800.363166015625,-0.06622944247293344,0.002268316211178899,200
2019-08-18_7h-43m-15s,26002,124.83,0.62415,5809.6477519531245,5809.720642578125,-0.07288004680547511,0.0022813656218349933,200
2019-08-18_7h-58m-48s,26202,126.10499999999999,0.630525,5818.783476562499,5818.829099609375,-0.04562970487754683,0.002314371248707175,200
2019-08-18_8h-14m-21s,26402,125.33999999999999,0.6266999999999999,5827.728314453125,5827.7733242187505,-0.045008297144348036,0.0023340017665177586,200
2019-08-18_8h-29m-58s,26602,124.47749999999999,0.6223875,5836.505916015625,5836.553046875,-0.047136582567236476,0.0023292243843898177,200
2019-08-18_8h-45m-30s,26802,126.36749999999999,0.6318374999999999,5845.049380859375,5845.10390625,-0.054540116639209366,0.0023337552361190317,200
2019-08-18_9h-1m-8s,27002,124.25250000000001,0.6212625,5853.5026269531245,5853.561373046875,-0.05875989645207301,0.0023288012286648155,200
2019-08-18_9h-16m-43s,27202,123.975,0.619875,5861.779345703125,5861.83296875,-0.05361902961367741,0.002354047105647623,200
2019-08-18_9h-32m-19s,27402,126.75,0.63375,5869.833146484375,5869.88723046875,-0.05408705093280878,0.002340602787211537,200
2019-08-18_9h-47m-57s,27602,125.295,0.626475,5877.739095703126,5877.78146875,-0.042398314134683465,0.0023239596066996454,200
2019-08-18_10h-3m-34s,27802,125.3775,0.6268875,5885.484099609375,5885.532591796875,-0.04848761607065989,0.002348145519383252,200
2019-08-18_10h-19m-25s,28002,126.45,0.63225,5893.099921875,5893.149833984375,-0.04994032759440597,0.002357570207677782,200
2019-08-18_10h-35m-3s,28202,125.25,0.62625,5900.618511718751,5900.669326171875,-0.050811469659558496,0.0023415185939520597,200
2019-08-18_10h-50m-37s,28402,125.4,0.627,5907.987103515625,5908.039474609375,-0.052347332343575546,0.002364397850818932,200
2019-08-18_11h-6m-16s,28602,124.47,0.62235,5915.1676484375,5915.21176953125,-0.044113824894746356,0.0023468782575801015,200
2019-08-18_11h-21m-52s,28802,125.3775,0.6268875,5922.266527343751,5922.32644921875,-0.059935271831229334,0.0023601484559476376,200
2019-08-18_11h-37m-36s,29002,125.24249999999999,0.6262125,5929.223201171875,5929.2734843749995,-0.0502875923353713,0.002364658897742629,200
2019-08-18_11h-53m-17s,29202,125.4675,0.6273375,5936.016642578125,5936.07193359375,-0.055290936908917496,0.0023777508419007064,200
2019-08-18_12h-8m-52s,29402,125.2875,0.6264375,5942.630818359375,5942.712263671875,-0.08145816367864608,0.002346724022179842,200
2019-08-18_12h-24m-30s,29602,125.205,0.6260249999999999,5949.205648437501,5949.2714453125,-0.0657916637212038,0.0023594638528302314,200
2019-08-18_12h-40m-6s,29802,125.19,0.62595,5955.620041015625,5955.703193359375,-0.08315436617285013,0.0023629890847951173,200
