time, t, R, r, q, v, a, l, step
2019-08-18_12h-55m-48s,30002,125.54249999999999,0.6277124999999999,5961.9237265625,5962.015572265625,-0.09185740621387958,0.0023629256617277864,200
2019-08-18_13h-11m-25s,30202,125.89500000000001,0.629475,5968.130421875,5968.2089140625,-0.07850327005237341,0.0023426376059651377,200
2019-08-18_13h-27m-2s,30402,126.21,0.63105,5974.2385078125,5974.3150390625,-0.07653210102021694,0.002344885919243097,200
2019-08-18_13h-43m-5s,30602,124.875,0.624375,5980.224154296875,5980.298744140625,-0.074569824449718,0.0023423118470236657,200
2019-08-18_13h-58m-44s,30802,124.79999999999998,0.6239999999999999,5986.048615234375,5986.119488281251,-0.07087083875387908,0.0023469373993575573,200
2019-08-18_14h-14m-29s,31002,124.34249999999999,0.6217124999999999,5991.7594765625,5991.826376953125,-0.06690193490684032,0.002348439024761319,200
2019-08-18_14h-30m-12s,31202,125.3925,0.6269625,5997.330287109375,5997.3988203125,-0.06855105865746737,0.002344378831796348,200
2019-08-18_14h-45m-46s,31402,125.43749999999999,0.6271874999999999,6002.800607421875,6002.86778515625,-0.06716536123305558,0.0023476749220862985,200
2019-08-18_15h-1m-30s,31602,124.7325,0.6236625,6008.125248046875,6008.177697265624,-0.052452138779684895,0.002359805619344115,200
2019-08-18_15h-17m-11s,31802,126.37499999999999,0.631875,6013.3433984375,6013.386673828125,-0.04328887578751892,0.002351811277680099,200
2019-08-18_15h-32m-49s,32002,125.9175,0.6295875,6018.49709765625,6018.56281640625,-0.06571181114017963,0.002351321615278721,200
2019-08-18_15h-48m-25s,32202,125.04,0.6252,6023.538611328126,6023.58479296875,-0.04619322679005563,0.0023642633687704804,200
2019-08-18_16h-4m-5s,32402,125.64750000000001,0.6282375,6028.458564453125,6028.530314453125,-0.07175617423839867,0.002354340615682304,200
2019-08-18_16h-19m-53s,32602,125.5725,0.6278625,6033.3351972656255,6033.3864277343755,-0.05121462701447308,0.0023153203837573528,200
2019-08-18_16h-36m-3s,32802,125.33250000000001,0.6266625,6038.078423828125,6038.130787109375,-0.05235081595368683,0.0023434356236830354,200
2019-08-18_16h-51m-43s,33002,124.9275,0.6246375,6042.726412109375,6042.778423828126,-0.05200309464894235,0.002332157871685922,200
2019-08-18_17h-7m-30s,33202,124.7925,0.6239625,6047.28990625,6047.334326171875,-0.04442246880102903,0.002360953506082296,200
2019-08-18_17h-23m-19s,33402,124.8,0.624,6051.762861328125,6051.8222578125005,-0.05941556242853403,0.0023610985865816477,200
2019-08-18_17h-39m-11s,33602,124.89,0.62445,6056.1545488281245,6056.205470703126,-0.050896379627287394,0.002338919337838888,200
2019-08-18_17h-54m-53s,33802,125.6475,0.6282375,6060.4328027343745,6060.50128125,-0.06847604884952306,0.002334840324707329,200
2019-08-18_18h-10m-38s,34002,124.64250000000001,0.6232125000000001,6064.670056640625,6064.727746093749,-0.0577060971930623,0.0023377571636810897,200
2019-08-18_18h-26m-19s,34202,126.17999999999999,0.6309,6068.801427734375,6068.86608203125,-0.06465872946940363,0.002347169038839638,200
2019-08-18_18h-41m-59s,34402,125.55000000000001,0.62775,6072.843373046875,6072.892640625,-0.04925058480352164,0.0023338569374755026,200
2019-08-18_18h-57m-46s,34602,125.36249999999998,0.6268124999999999,6076.736505859375,6076.7828203125,-0.04631402525678277,0.0023412641966715454,200
2019-08-18_19h-13m-34s,34802,124.9725,0.6248625,6080.58969140625,6080.63398046875,-0.044299181337468324,0.002346816685050726,200
2019-08-18_19h-29m-24s,35002,126.1425,0.6307125,6084.41268359375,6084.469359375,-0.05667916523572057,0.00235810421127826,200
2019-08-18_19h-45m-4s,35202,125.16750000000002,0.6258375,6088.205849609375,6088.25975,-0.05389705079421401,0.00233462433796376,200
2019-08-18_20h-0m-55s,35402,124.94999999999999,0.6247499999999999,6091.932525390625,6091.993625,-0.061068766675889494,0.002354999058879912,200
===========================================2019-08-18 23:02:29.151549
2019-08-18_23h-21m-57s,35603,125.27250000000001,0.6263625,4589.464214569091,4589.870666473389,-0.4064772305714432,0.0018727173032239079,200
2019-08-18_23h-37m-28s,35803,124.71,0.6235499999999999,6102.7780292968755,6103.004748046875,-0.22673873007297515,0.0019996250877156855,200
2019-08-18_23h-52m-59s,36003,125.865,0.629325,6106.57450390625,6106.9242890625,-0.34977060168981555,0.002159098319709301,200
2019-08-19_0h-8m-33s,36203,125.59499999999998,0.627975,6110.629232421876,6111.016294921875,-0.38706755024194717,0.0022131130388006568,200
2019-08-19_0h-24m-3s,36403,125.53500000000001,0.6276750000000001,6114.648001953125,6114.995009765625,-0.3470211556851864,0.0021947328494861724,200
2019-08-19_0h-39m-29s,36603,125.625,0.628125,6118.468162109375,6118.725437499999,-0.2572675618156791,0.0022259602211415768,200
2019-08-19_0h-54m-57s,36803,125.00250000000001,0.6250125000000001,6121.92948828125,6122.07766796875,-0.1481824227683246,0.0022890723897144197,200
2019-08-19_1h-10m-23s,37003,126.31500000000001,0.6315750000000001,6125.23902734375,6125.35402734375,-0.11498931881785393,0.0023054013578221203,200
2019-08-19_1h-25m-41s,37203,125.4825,0.6274125,6128.5838671875,6128.719986328125,-0.1361295876428485,0.0022879331447184085,200
2019-08-19_1h-40m-58s,37403,125.9025,0.6295125,6131.853521484375,6131.988197265625,-0.13467735113203524,0.0022290771054103973,200
2019-08-19_1h-56m-14s,37603,124.80749999999999,0.6240374999999999,6135.04765625,6135.14946875,-0.10181430628523232,0.0022360706981271504,200
2019-08-19_2h-11m-32s,37803,125.7075,0.6285375,6138.0543828125,6138.146566406251,-0.09219065226614476,0.002224806468002498,200
2019-08-19_2h-26m-51s,38003,126.69749999999999,0.6334875,6141.023107421875,6141.091888671875,-0.06880154764838517,0.002215155238285661,200
2019-08-19_2h-42m-8s,38203,125.24249999999999,0.6262125,6144.0251484375,6144.0935253906255,-0.06839928340679034,0.0022209017034620047,200
2019-08-19_2h-57m-28s,38403,126.285,0.631425,6146.88237890625,6146.951634765625,-0.06926261637243443,0.0022632459970191123,200
2019-08-19_3h-12m-48s,38603,125.4,0.627,6149.758294921875,6149.822283203125,-0.06398425409846822,0.0022732160771265627,200
2019-08-19_3h-28m-12s,38803,125.27250000000001,0.6263625,6152.460005859375,6152.510810546875,-0.050806463186978366,0.0022713158950209617,200
2019-08-19_3h-43m-33s,39003,125.2875,0.6264375,6155.15608984375,6155.212943359375,-0.05684846715553431,0.0022702990770339963,200
2019-08-19_3h-58m-53s,39203,123.89249999999998,0.6194624999999999,6157.6853222656255,6157.73707421875,-0.051781308363541036,0.0022363908234983684,200
2019-08-19_4h-14m-17s,39403,123.80250000000001,0.6190125000000001,6160.197287109375,6160.26926953125,-0.07201581323193387,0.0022808565311133863,200
2019-08-19_4h-29m-37s,39603,125.42250000000001,0.6271125000000001,6162.549138671875,6162.60717578125,-0.05802530339974328,0.002264509140513837,200
2019-08-19_4h-45m-2s,39803,125.03250000000001,0.6251625000000001,6164.818923828125,6164.8558203125,-0.036926161242430686,0.002254580659791827,200
2019-08-19_5h-0m-23s,40003,125.67,0.62835,6166.99309375,6167.03155078125,-0.03846583752217429,0.0022778481682762504,200
2019-08-19_5h-15m-48s,40203,125.19000000000001,0.62595,6169.15761328125,6169.19401171875,-0.03641214442933574,0.0022906527202576398,200
2019-08-19_5h-31m-13s,40403,125.76750000000001,0.6288375,6171.2633515625,6171.292396484375,-0.029048745540203525,0.0023007541969418525,200
2019-08-19_5h-46m-43s,40603,125.36250000000001,0.6268125000000001,6173.356509765625,6173.395875,-0.03936669045132294,0.002305351138114929,200
2019-08-19_6h-2m-7s,40803,124.305,0.621525,6175.418548828125,6175.45425390625,-0.03573671104911409,0.002300118060782552,200
2019-08-19_6h-17m-29s,41003,126.135,0.630675,6177.405181640625,6177.44187890625,-0.036726086339998805,0.002306991891004145,200
2019-08-19_6h-32m-52s,41203,126.0675,0.6303375,6179.37787890625,6179.40156640625,-0.023702482708881235,0.002292777646332979,200
2019-08-19_6h-48m-16s,41403,125.42999999999999,0.62715,6181.2894375000005,6181.323859375,-0.03443973133761733,0.0023096135798841714,200
2019-08-19_7h-3m-39s,41603,125.1225,0.6256125,6183.1767421875,6183.230083984376,-0.05331834817898925,0.0023078341828659176,200
2019-08-19_7h-19m-5s,41803,123.72,0.6186,6185.0114824218745,6185.028841796875,-0.017394103246959502,0.0023001251658424735,200
2019-08-19_7h-34m-27s,42003,126.0375,0.6301875,6186.6963671875,6186.734736328125,-0.03836906859787269,0.002298513201996684,200
2019-08-19_7h-49m-54s,42203,125.35500000000002,0.6267750000000001,6188.437732421875,6188.478615234375,-0.04087923518482421,0.0022981783375144007,200
2019-08-19_8h-5m-20s,42403,125.6775,0.6283875,6190.19591796875,6190.24262109375,-0.04669276148485369,0.0023115145433694126,200
2019-08-19_8h-20m-48s,42603,125.49000000000001,0.6274500000000001,6191.8669453125,6191.8973515625,-0.0303944474417367,0.0023090236177667972,200
2019-08-19_8h-36m-16s,42803,125.06250000000003,0.6253125000000002,6193.461892578125,6193.5201386718745,-0.058278742399561455,0.002298433309420943,200
2019-08-19_8h-51m-41s,43003,125.30999999999999,0.6265499999999999,6195.127240234375,6195.173621093751,-0.04636620202282211,0.0022974571036174893,200
2019-08-19_9h-7m-9s,43203,124.62,0.6231,6196.639011718749,6196.676826171875,-0.03781043096201029,0.0022787006478756666,200
2019-08-19_9h-22m-35s,43403,125.36999999999999,0.6268499999999999,6198.186986328125,6198.235822265625,-0.04883307703165338,0.0022832140205428005,200
2019-08-19_9h-38m-4s,43603,125.5125,0.6275625,6199.673484375,6199.731328125,-0.057845982803410155,0.0022712625432759525,200
2019-08-19_9h-53m-31s,43803,125.0175,0.6250875,6201.1291582031245,6201.179740234375,-0.05062469368532766,0.0022888709008693697,200
2019-08-19_10h-8m-59s,44003,125.5425,0.6277125,6202.56015234375,6202.58713671875,-0.027006464853766378,0.0022893259404227137,200
2019-08-19_10h-24m-30s,44203,126.78750000000001,0.6339375,6203.940998046875,6203.976148437499,-0.03516327685324995,0.0022849234603345395,200
2019-08-19_10h-40m-0s,44403,124.665,0.623325,6205.30852734375,6205.344740234375,-0.03619458176448825,0.0023011879138648507,200
2019-08-19_10h-55m-29s,44603,125.5875,0.6279375,6206.651396484374,6206.68996484375,-0.03858032307474628,0.002311592108570039,200
2019-08-19_11h-10m-57s,44803,125.8875,0.6294375,6207.9701679687505,6208.003666015625,-0.033514022196899536,0.0022967808693647386,200
2019-08-19_11h-26m-30s,45003,125.775,0.6288750000000001,6209.215380859375,6209.260240234375,-0.04485897835431388,0.0022919631926342846,200
2019-08-19_11h-42m-5s,45203,125.11500000000001,0.625575,6210.522595703125,6210.57022265625,-0.04765159572474659,0.002294713362120092,200
2019-08-19_11h-57m-36s,45403,125.81250000000001,0.6290625000000001,6211.768419921875,6211.81660546875,-0.04820628545414706,0.0023016731617972255,200
2019-08-19_12h-13m-9s,45603,125.2875,0.6264375,6212.996603515625,6213.033306640626,-0.0367077379423099,0.0023043586555868386,200
2019-08-19_12h-28m-44s,45803,125.01,0.62505,6214.215005859374,6214.2479277343755,-0.03293477101802637,0.002290994141250849,200
2019-08-19_12h-44m-16s,46003,124.58250000000001,0.6229125000000001,6215.373947265625,6215.419921875,-0.04598369349524728,0.002278131078928709,200
2019-08-19_12h-59m-51s,46203,124.965,0.624825,6216.52475,6216.567681640625,-0.04290993066714145,0.002291810864582658,200
2019-08-19_13h-15m-28s,46403,123.99,0.61995,6217.541796875,6217.5831386718755,-0.04137586715079669,0.0022897477596998212,200
2019-08-19_13h-31m-2s,46603,124.725,0.623625,6218.57008984375,6218.62933203125,-0.05923830075898877,0.002288392359390855,200
2019-08-19_13h-46m-35s,46803,126.5025,0.6325125,6219.657955078125,6219.706564453125,-0.0486309774130641,0.0022778656631708147,200
2019-08-19_14h-2m-9s,47003,124.20749999999998,0.6210374999999999,6220.65105859375,6220.67993359375,-0.028885782067671246,0.0022859409134835004,200
2019-08-19_14h-17m-45s,47203,124.72500000000001,0.6236250000000001,6221.58533984375,6221.6261484375,-0.04080782142046519,0.0022624934408813713,200
2019-08-19_14h-33m-20s,47403,125.775,0.6288750000000001,6222.5501953125,6222.58740234375,-0.037197259341662174,0.0022745570158585905,200
2019-08-19_14h-48m-59s,47603,125.82750000000001,0.6291375000000001,6223.44871875,6223.495958984375,-0.0472716624106979,0.002253979094326496,200
2019-08-19_15h-4m-34s,47803,125.56500000000001,0.6278250000000001,6224.323255859375,6224.353734375,-0.030494432548013716,0.0022577441623434424,200
2019-08-19_15h-20m-11s,48003,124.335,0.621675,6225.10482421875,6225.147080078125,-0.042245838773145805,0.0022593115996569395,200
2019-08-19_15h-35m-50s,48203,125.31,0.62655,6225.956287109375,6226.005392578125,-0.04912475058285054,0.0022598439902067184,200
2019-08-19_15h-51m-30s,48403,125.085,0.625425,6226.810638671875,6226.861955078125,-0.051313374276796817,0.0022738350713625553,200
2019-08-19_16h-7m-6s,48603,125.7525,0.6287625,6227.622859375,6227.678611328125,-0.05574709532642737,0.0022733851717785,200
2019-08-19_16h-22m-43s,48803,124.3875,0.6219375,6228.437107421874,6228.48687890625,-0.04980281818888034,0.0022683632923290132,200
2019-08-19_16h-38m-24s,49003,124.19999999999999,0.621,6229.1405625,6229.1830468749995,-0.04246923297650119,0.0022683228803798555,200
2019-08-19_16h-54m-2s,49203,125.73,0.62865,6229.89388671875,6229.932095703125,-0.038239565037805734,0.002279215261340141,200
2019-08-19_17h-9m-44s,49403,125.9175,0.6295875,6230.619673828125,6230.657556640625,-0.037876173890632345,0.0022685294169932603,200
2019-08-19_17h-25m-27s,49603,126.48,0.6324000000000001,6231.35882421875,6231.4055644531245,-0.04672764734556404,0.0022713798033073542,200
2019-08-19_17h-41m-11s,49803,125.445,0.6272249999999999,6232.09876171875,6232.152798828125,-0.05404529683839064,0.0022651404989883304,200
2019-08-19_17h-56m-51s,50003,125.64749999999998,0.6282374999999999,6232.84337890625,6232.915265625,-0.0718681522924453,0.0022722697546705604,200
2019-08-19_18h-12m-34s,50203,125.08499999999998,0.6254249999999999,6233.5121484374995,6233.555142578125,-0.04294562445301563,0.002262348565272987,200
2019-08-19_18h-28m-17s,50403,124.2,0.621,6234.1896953125,6234.238830078125,-0.04913974714422147,0.002262646358460188,200
2019-08-19_18h-43m-56s,50603,125.30250000000001,0.6265125,6234.767328125,6234.803326171876,-0.03600672991196211,0.0022551755318418144,200
2019-08-19_18h-59m-39s,50803,124.35000000000001,0.62175,6235.433814453125,6235.473839843749,-0.04001842146287072,0.00227336872369051,200
2019-08-19_19h-15m-25s,51003,124.6875,0.6234375,6236.09812890625,6236.13908203125,-0.04096027698648686,0.0022705743331462146,200
2019-08-19_19h-31m-10s,51203,124.7025,0.6235125,6236.667876953125,6236.696603515625,-0.028752873834029285,0.002260828411206603,200
2019-08-19_19h-46m-52s,51403,124.14750000000001,0.6207375,6237.211490234375,6237.25912109375,-0.04761684635728489,0.0022667353795841334,200
2019-08-19_20h-2m-38s,51603,124.50000000000001,0.6225,6237.71126171875,6237.7477421875,-0.03648764520204713,0.0022632056651636957,200
2019-08-19_20h-18m-22s,51803,125.835,0.6291749999999999,6238.12550390625,6238.173283203125,-0.047782661804292734,0.002257881491445005,200
2019-08-19_20h-34m-5s,52003,126.4725,0.6323624999999999,6238.664310546875,6238.70928515625,-0.04498245880351169,0.002270740183070302,200
2019-08-19_20h-49m-49s,52203,125.7825,0.6289125,6239.16824609375,6239.208435546875,-0.04020015739346854,0.0022886474793776873,200
2019-08-19_21h-5m-37s,52403,124.005,0.6200249999999999,6239.64039453125,6239.672373046875,-0.03194690728350701,0.0022867279052734375,200
2019-08-19_21h-21m-22s,52603,125.3175,0.6265875,6240.116666015625,6240.171884765625,-0.055226018711226066,0.002273447941057384,200
2019-08-19_21h-37m-14s,52803,124.50000000000001,0.6225,6240.675615234375,6240.718033203125,-0.04243944657032989,0.002288279845379293,200
2019-08-19_21h-52m-57s,53003,126.04499999999999,0.6302249999999999,6241.092632812501,6241.146376953125,-0.053745464870240546,0.0022771843625232577,200
2019-08-19_22h-8m-42s,53203,125.41499999999999,0.6270749999999999,6241.582396484375,6241.6254296874995,-0.043036732764052434,0.0022974793948233128,200
2019-08-19_22h-24m-27s,53403,125.91,0.6295499999999999,6242.1427890625,6242.206136718751,-0.06334846036089584,0.0022944069746881723,200
2019-08-19_22h-40m-15s,53603,125.0925,0.6254625,6242.60262890625,6242.631626953125,-0.028990722071110215,0.0022949031740427017,200
2019-08-19_22h-56m-2s,53803,125.175,0.625875,6243.0396015625,6243.08378125,-0.0442059579686611,0.0022883028984069824,200
2019-08-19_23h-11m-50s,54003,125.2575,0.6262875,6243.39998828125,6243.44478125,-0.04479375259378866,0.002305481302551925,200
===========================================2019-08-20 01:56:56.064559
2019-08-20_2h-12m-55s,54204,124.43250000000002,0.6221625000000001,4700.067758453369,4700.411972167969,-0.344192060915404,0.0017548963496228681,200
2019-08-20_2h-28m-40s,54404,124.47,0.62235,6246.100171874999,6246.224580078126,-0.12443501877994276,0.0020959338899701834,200
2019-08-20_2h-44m-12s,54604,125.10000000000001,0.6255000000000001,6246.1933515625005,6246.240152343749,-0.04685034630217706,0.002373293832875788,200
2019-08-20_2h-59m-39s,54804,126.705,0.633525,6246.442923828125,6246.492453125,-0.04952951604418922,0.0024175639366731047,200
2019-08-20_3h-14m-58s,55004,123.9975,0.6199875,6246.94769140625,6246.991890625,-0.044187676184359585,0.002355253062210977,200
2019-08-20_3h-30m-23s,55204,125.13000000000001,0.62565,6247.23605859375,6247.26238671875,-0.02636383766293875,0.002345052349381149,200
2019-08-20_3h-45m-41s,55404,125.00999999999999,0.62505,6247.61494140625,6247.6518515625,-0.036954265308380856,0.002408633036538959,200
2019-08-20_4h-1m-3s,55604,125.00250000000001,0.6250125000000001,6248.00455078125,6248.0302578125,-0.025728141861790167,0.0023733413331210613,200
2019-08-20_4h-16m-27s,55804,124.935,0.624675,6248.076126953125,6248.105181640625,-0.02906201059930686,0.0023357351971790194,200
2019-08-20_4h-31m-47s,56004,126.39750000000001,0.6319875,6248.454578125,6248.4814296875,-0.02686421812087883,0.002389729991555214,200
2019-08-20_4h-47m-12s,56204,124.2,0.621,6248.90347265625,6248.96087109375,-0.057388044555613305,0.0023496049055829644,200
2019-08-20_5h-2m-38s,56404,124.695,0.623475,6249.25598828125,6249.306796875,-0.050809568905271586,0.0023375325687229635,200
2019-08-20_5h-17m-59s,56604,125.45250000000001,0.6272625000000001,6249.7210703125,6249.75558984375,-0.0345288226836733,0.00233908477332443,200
2019-08-20_5h-33m-26s,56804,124.6425,0.6232125,6249.957505859375,6250.016228515625,-0.058732141460466666,0.0023512729499489066,200
2019-08-20_5h-48m-46s,57004,125.01750000000001,0.6250875,6249.9881171875,6250.053669921875,-0.06556326774187618,0.0023441458223387598,200
2019-08-20_6h-4m-12s,57204,125.625,0.628125,6250.10696484375,6250.1678554687505,-0.06089618828363018,0.0023422461217269303,200
2019-08-20_6h-19m-38s,57404,125.625,0.628125,6250.37482421875,6250.428302734375,-0.05349385561328381,0.0023724941425025464,200
2019-08-20_6h-35m-3s,57604,125.22749999999999,0.6261375,6250.888046875,6250.95621875,-0.06818946155038429,0.0023667720342054966,200
2019-08-20_6h-50m-25s,57804,125.325,0.626625,6251.17205859375,6251.2258769531245,-0.053822327506248255,0.002384603088721633,200
2019-08-20_7h-5m-52s,58004,125.19000000000001,0.62595,6251.2384140625,6251.293626953126,-0.055202178927022026,0.002378864127211273,200
2019-08-20_7h-21m-17s,58204,125.8725,0.6293625,6251.24901953125,6251.302271484375,-0.05326727302988001,0.0023702672868967057,200
2019-08-20_7h-36m-43s,58404,125.4825,0.6274125,6251.409796875,6251.464765625,-0.05496822875086218,0.002366571336053312,200
2019-08-20_7h-52m-10s,58604,125.47500000000001,0.627375,6251.7716152343755,6251.818533203125,-0.04696020505466732,0.0023704278748482464,200
2019-08-20_8h-7m-41s,58804,124.60500000000002,0.623025,6251.84276171875,6251.89580078125,-0.05305696099900524,0.002381729601882398,200
2019-08-20_8h-23m-8s,59004,126.14999999999999,0.6307499999999999,6251.906697265625,6251.9330976562505,-0.026438611978424887,0.0023958604196086526,200
2019-08-20_8h-38m-41s,59204,124.6125,0.6230625,6252.038466796875,6252.088453124999,-0.050003163826499074,0.0024224959919229147,200
2019-08-20_8h-54m-7s,59404,123.61500000000001,0.618075,6252.097929687499,6252.1388964843745,-0.04095805213342464,0.002424037938937545,200
